model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
qwen3-0.6b-base,resid_delta,6,0.2222222222222222,0.9363867044448853,0.9738731384277344,0.28801101446151733,0.7806190848350525,0.8466514348983765,0.30730605125427246,0.09443700313568115,0.000944369996432215,0.0028839111328125,0.0049285888671875,0.00513458251953125,0.9870529174804688
qwen3-0.6b-base,resid_delta,7,0.25925925925925924,0.9543025493621826,0.9834755659103394,0.43274855613708496,0.8449962139129639,0.8992193341255188,0.31902241706848145,0.10177529603242874,0.0010177529184147716,0.0021514892578125,0.0056915283203125,0.004486083984375,0.9876708984375
qwen3-0.6b-base,resid_delta,8,0.2962962962962963,0.9530500173568726,0.9843399524688721,0.30368638038635254,0.8355705738067627,0.8979629278182983,0.3266294002532959,0.10668677091598511,0.0010668677277863026,0.00246429443359375,0.0053558349609375,0.0057220458984375,0.9864578247070312
qwen3-0.6b-base,resid_delta,9,0.3333333333333333,0.9394309520721436,0.9757592082023621,0.26653769612312317,0.7975677847862244,0.8612329363822937,0.3624759316444397,0.1313888132572174,0.0013138881186023355,0.00173187255859375,0.00609588623046875,0.00939178466796875,0.9827804565429688
qwen3-0.6b-base,resid_delta,10,0.37037037037037035,0.9128974676132202,0.9602003693580627,0.175565704703331,0.6970357894897461,0.7839826345443726,0.41958537697792053,0.17605189979076385,0.0017605189932510257,0.00186920166015625,0.0059814453125,0.01226043701171875,0.979888916015625
qwen3-0.6b-base,resid_delta,11,0.4074074074074074,0.926557183265686,0.9699497818946838,0.33952099084854126,0.7301626205444336,0.8170602917671204,0.4269797205924988,0.18231168389320374,0.0018231167923659086,0.002471923828125,0.00536346435546875,0.0080718994140625,0.9840927124023438
qwen3-0.6b-base,resid_delta,12,0.4444444444444444,0.9362918734550476,0.9744133949279785,0.314850389957428,0.7707995176315308,0.8534915447235107,0.3896753489971161,0.15184688568115234,0.001518468838185072,0.00223541259765625,0.005615234375,0.00830078125,0.9838485717773438
qwen3-0.6b-base,resid_delta,13,0.48148148148148145,0.9371746778488159,0.9752820134162903,0.3591194748878479,0.7712482810020447,0.8458889722824097,0.4016217291355133,0.16130001842975616,0.001613000174984336,0.0020599365234375,0.0057525634765625,0.00695037841796875,0.9852371215820312
qwen3-0.6b-base,resid_delta,14,0.5185185185185185,0.946753740310669,0.9801528453826904,0.34419137239456177,0.8148451447486877,0.8750779032707214,0.4638032913208008,0.21511349081993103,0.002151134889572859,0.002166748046875,0.00577545166015625,0.0040435791015625,0.9880142211914062
qwen3-0.6b-base,resid_delta,15,0.5555555555555556,0.9342659115791321,0.976442277431488,0.3236737549304962,0.7522066235542297,0.8413243889808655,0.546255886554718,0.2983954846858978,0.0029839547351002693,0.0020599365234375,0.005767822265625,0.0122222900390625,0.979949951171875
qwen3-0.6b-base,resid_delta,16,0.5925925925925926,0.9377121925354004,0.978365957736969,0.3582870066165924,0.7494120597839355,0.8482005000114441,0.7288675308227539,0.5312478542327881,0.005312478635460138,0.00214385986328125,0.00568389892578125,0.0093841552734375,0.9827880859375
qwen3-0.6b-base,resid_delta,17,0.6296296296296297,0.9380591511726379,0.9782629013061523,0.2946871221065521,0.7565892338752747,0.8540188670158386,1.0099098682403564,1.0199178457260132,0.010199178010225296,0.00257110595703125,0.00531768798828125,0.010711669921875,0.9813995361328125
qwen3-0.6b-base,resid_delta,18,0.6666666666666666,0.9309763312339783,0.9751975536346436,0.1920958310365677,0.7359237670898438,0.8352999687194824,1.2228952646255493,1.4954729080200195,0.01495472900569439,0.002685546875,0.00528717041015625,0.01568603515625,0.9763412475585938
qwen3-0.6b-base,resid_delta,19,0.7037037037037037,0.9341789484024048,0.9739356637001038,0.21682845056056976,0.7582747936248779,0.8353661298751831,1.7314001321792603,2.997746467590332,0.0299774631857872,0.0020904541015625,0.0057525634765625,0.0058135986328125,0.9863433837890625
qwen3-0.6b-base,resid_delta,20,0.7407407407407407,0.9460234642028809,0.9807584285736084,0.15470746159553528,0.817312479019165,0.8802318572998047,2.1205239295959473,4.496621608734131,0.044966213405132294,0.00331878662109375,0.004791259765625,0.0079345703125,0.9839553833007812
qwen3-0.6b-base,resid_delta,21,0.7777777777777778,0.9441102743148804,0.9786799550056458,0.14174984395503998,0.8089430928230286,0.8786266446113586,2.6118547916412354,6.8217854499816895,0.06821785122156143,0.00452423095703125,0.0052947998046875,0.00795745849609375,0.9822235107421875
qwen3-0.6b-base,resid_delta,22,0.8148148148148148,0.9267663359642029,0.965713381767273,0.14963173866271973,0.7540165781974792,0.8308194875717163,2.926661491394043,8.565347671508789,0.08565347641706467,0.0045928955078125,0.0043182373046875,0.007080078125,0.9840087890625
qwen3-0.6b-base,resid_delta,23,0.8518518518518519,0.9519850015640259,0.9808854460716248,0.17121782898902893,0.8477994203567505,0.8979524374008179,3.1485652923583984,9.91346263885498,0.09913462400436401,0.00518035888671875,0.00368499755859375,0.00408172607421875,0.9870529174804688
qwen3-0.6b-base,resid_delta,24,0.8888888888888888,0.9293358325958252,0.97214674949646,0.16659265756607056,0.7339304685592651,0.8200564980506897,3.3691582679748535,11.351227760314941,0.11351227760314941,0.00458526611328125,0.00531005859375,0.0041351318359375,0.9859695434570312
qwen3-0.6b-base,resid_delta,25,0.9259259259259259,0.9228296875953674,0.963912844657898,0.17948418855667114,0.733045220375061,0.8064860105514526,3.77724289894104,14.267563819885254,0.14267563819885254,0.00377655029296875,0.00409698486328125,0.0084381103515625,0.9836883544921875
qwen3-0.6b-base,resid_delta,26,0.9629629629629629,0.8477838039398193,0.9151991605758667,0.16053506731987,0.49689948558807373,0.6068912148475647,4.46637487411499,19.948503494262695,0.19948503375053406,0.0009307861328125,0.0069732666015625,0.0435791015625,0.948516845703125
