model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
gpt-neo-1.3b,attn_out,7,0.30434782608695654,0.9284853339195251,0.9675981998443604,0.24738267064094543,0.7585192322731018,0.8275333642959595,0.7877826690673828,0.6206014752388,0.006206014659255743,0.0,0.005611419677734375,0.01042938232421875,0.9839591979980469
gpt-neo-1.3b,attn_out,8,0.34782608695652173,0.817773163318634,0.8819422721862793,0.12136934697628021,0.4375667870044708,0.5470339059829712,0.7444643974304199,0.5542272329330444,0.005542272236198187,0.000835418701171875,0.009288787841796875,0.06642913818359375,0.9234466552734375
gpt-neo-1.3b,attn_out,9,0.391304347826087,0.9137998819351196,0.9596076607704163,0.22826504707336426,0.6968397498130798,0.779395341873169,0.8465801477432251,0.7166979312896729,0.007166979368776083,0.000762939453125,0.006916046142578125,0.008544921875,0.9837760925292969
gpt-neo-1.3b,attn_out,10,0.43478260869565216,0.8540511131286621,0.9138476848602295,0.24000850319862366,0.5192422270774841,0.6233707666397095,0.5545542240142822,0.30753040313720703,0.003075303975492716,0.0006103515625,0.005046844482421875,0.038753509521484375,0.9555892944335938
gpt-neo-1.3b,attn_out,11,0.4782608695652174,0.9125353693962097,0.9579917192459106,0.3174266219139099,0.6879528760910034,0.78183513879776,0.8191321492195129,0.6709775328636169,0.00670977495610714,0.000949859619140625,0.00490570068359375,0.01171112060546875,0.9824333190917969
gpt-neo-1.3b,attn_out,12,0.5217391304347826,0.8532950282096863,0.9148131012916565,0.22666001319885254,0.5222770571708679,0.6231807470321655,0.5558260679244995,0.30894264578819275,0.0030894263181835413,0.000308990478515625,0.006046295166015625,0.037639617919921875,0.9560050964355469
gpt-neo-1.3b,attn_out,13,0.5652173913043478,0.8874216079711914,0.9418380260467529,0.2610689699649811,0.6093157529830933,0.7035310864448547,0.8910359144210815,0.7939450144767761,0.00793944951146841,0.001148223876953125,0.0055084228515625,0.017333984375,0.9760093688964844
gpt-neo-1.3b,attn_out,14,0.6086956521739131,0.8720059990882874,0.9263666868209839,0.28479862213134766,0.5810748338699341,0.6752763986587524,0.6381437182426453,0.40722739696502686,0.0040722740814089775,0.0005035400390625,0.0049896240234375,0.023372650146484375,0.9711341857910156
gpt-neo-1.3b,attn_out,15,0.6521739130434783,0.8810118436813354,0.9343478679656982,0.2526886463165283,0.5955565571784973,0.695008397102356,0.9116211533546448,0.8310531377792358,0.00831053126603365,0.00116729736328125,0.007083892822265625,0.0168304443359375,0.9749183654785156
gpt-neo-1.3b,attn_out,16,0.6956521739130435,0.8484931588172913,0.9019514322280884,0.3087184727191925,0.5386140942573547,0.6238130927085876,0.7765064835548401,0.60296231508255,0.006029623094946146,0.001026153564453125,0.00458526611328125,0.0306854248046875,0.9637031555175781
gpt-neo-1.3b,attn_out,17,0.7391304347826086,0.8466135859489441,0.9122609496116638,0.2040562778711319,0.4970260262489319,0.5964868068695068,0.9404562711715698,0.884458065032959,0.008844580501317978,0.00141143798828125,0.00748443603515625,0.043048858642578125,0.9480552673339844
gpt-neo-1.3b,attn_out,18,0.782608695652174,0.8717448711395264,0.9289021492004395,0.2533240020275116,0.5690439343452454,0.666560173034668,0.7175410389900208,0.5148651599884033,0.005148651544004679,0.000858306884765625,0.006072998046875,0.026500701904296875,0.9665679931640625
gpt-neo-1.3b,attn_out,19,0.8260869565217391,0.8196269869804382,0.8873948454856873,0.11181097477674484,0.44193223118782043,0.547974705696106,0.6356387734413147,0.40403664112091064,0.004040366504341364,0.000698089599609375,0.009639739990234375,0.06541824340820312,0.9242439270019531
gpt-neo-1.3b,attn_out,20,0.8695652173913043,0.8975042700767517,0.9455896019935608,0.3609344959259033,0.6507266759872437,0.7366584539413452,0.7096426486968994,0.5035927295684814,0.005035927053540945,0.001323699951171875,0.004756927490234375,0.01094818115234375,0.98297119140625
gpt-neo-1.3b,attn_out,21,0.9130434782608695,0.7390444874763489,0.8060521483421326,0.08418706804513931,0.27440565824508667,0.3776206374168396,0.8302815556526184,0.689367413520813,0.006893673911690712,0.0008544921875,0.0112152099609375,0.17069244384765625,0.8172378540039062
gpt-neo-1.3b,attn_out,22,0.9565217391304348,0.8817998170852661,0.9363405704498291,0.24396859109401703,0.596954345703125,0.6930606365203857,1.106284499168396,1.2238655090332031,0.012238655239343643,0.001476287841796875,0.005352020263671875,0.021728515625,0.9714431762695312
gpt-neo-1.3b,attn_out,23,1.0,0.6977814435958862,0.7441258430480957,0.12877656519412994,0.2583227753639221,0.32880526781082153,2.7986056804656982,7.8321943283081055,0.07832194119691849,0.000278472900390625,0.007930755615234375,0.2430877685546875,0.7487030029296875
gpt-neo-125m,attn_out,0,0.0,0.6534813046455383,0.6941558122634888,0.08070781081914902,0.17275062203407288,0.24006183445453644,1.796105146408081,3.2259933948516846,0.03225993365049362,0.0,0.01665242575109005,0.283050537109375,0.7002970576286316
gpt-neo-125m,attn_out,1,0.09090909090909091,0.38608869910240173,0.2769691050052643,0.005637018475681543,0.034020937979221344,0.05862720310688019,1.1079473495483398,1.2275474071502686,0.012275474146008492,0.0,0.2068583220243454,0.4583536684513092,0.3347879946231842
